KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
472298|alanbranch_michigan_2004|alanbranch_michigan_2004|2|2|1|0
472299|craigroh_michigan_2009|craigroh_michigan_2009|2|2|1|0
472300|dremoore_maryland_2003|dremoore_maryland_2003|2|2|1|0
472301|ryanblaszczyk_rutgers_2005|ryanblaszczyk_rutgers_2005|2|2|1|0
472302|joeyelliott_purdue_2005|joeyelliott_purdue_2005|2|2|1|0
472303|devonmatthews_indiana_2018|devonmatthews_indiana_2018|2|2|1|0
472304|carloshyde_ohiostate_2009|carloshyde_ohiostate_2009|2|2|1|0
472305|quintonjefferson_maryland_2011|quintonjefferson_maryland_2011|2|2|1|0
472306|tylerhayek_rutgers_2017|tylerhayek_rutgers_2017|2|2|1|0
472307|jackbouwmeester_michiganstate_2019|jackbouwmeester_michiganstate_2019|2|2|1|0
472308|leviduwa_iowa_2017|leviduwa_iowa_2017|2|2|1|0
472309|adamdecker_michiganstate_2005|adamdecker_michiganstate_2005|2|2|1|0
472310|tyleradetona_indiana_2008|tyleradetona_indiana_2008|2|2|1|0
472311|scottburley_maryland_2004|scottburley_maryland_2004|2|2|1|0
472312|johntsimis_rutgers_2013|johntsimis_rutgers_2013|2|2|1|0
472313|codybyers_wisconsin_2010|codybyers_wisconsin_2010|2|2|1|0
472314|brandonarcidiacono_rutgers_2012|brandonarcidiacono_rutgers_2012|2|2|1|0
472315|shaunprater_iowa_2008|shaunprater_iowa_2008|2|2|1|0
472316|jeremyito_rutgers_2004|jeremyito_rutgers_2004|2|2|1|0
472317|brandonsmith_pennstate_2019|brandonsmith_pennstate_2019|2|2|1|0
472318|tommyeichenberg_ohiostate_2019|tommyeichenberg_ohiostate_2019|2|2|1|0
472319|chrisrogers_michigan_2004|chrisrogers_michigan_2004|2|2|1|0
472320|sampsonjames_indiana_2019|sampsonjames_indiana_2019|2|2|1|0
472321|geronimoallison_illinois_2014|geronimoallison_illinois_2014|2|2|1|0
472322|zoltanmesko_michigan_2005|zoltanmesko_michigan_2005|2|2|1|0
472323|trulonhenry_illinois_2010|trulonhenry_illinois_2010|2|2|1|0
472324|quintinpatilla_michigan_2006|quintinpatilla_michigan_2006|2|2|1|0
472325|adamlemkebell_northwestern_2015|adamlemkebell_northwestern_2015|2|2|1|0
472326|treyleroux_ohiostate_2020|treyleroux_ohiostate_2020|2|2|1|0
472327|willhampton_northwestern_2010|willhampton_northwestern_2010|2|2|1|0
472328|fredsmith_michiganstate_2008|fredsmith_michiganstate_2008|2|2|1|0
472329|antoinebagwell_nebraska_2002|antoinebagwell_nebraska_2002|2|2|1|0
472330|nathanielrobinson_rutgers_2003|nathanielrobinson_rutgers_2003|2|2|1|0
472331|davidhedelin_purdue_2014|davidhedelin_purdue_2014|2|2|1|0
472332|trevonmorgan_michiganstate_2019|trevonmorgan_michiganstate_2019|2|2|1|0
472333|baronbrowning_ohiostate_2017|baronbrowning_ohiostate_2017|2|2|1|0
472334|tonydavis_pennstate_2004|tonydavis_pennstate_2004|2|2|1|0
472335|tyrinstonedavis_illinois_2014|tyrinstonedavis_illinois_2014|2|2|1|0
472336|lukefulton_michiganstate_2019|lukefulton_michiganstate_2019|2|2|1|0
472337|mattrobinson_maryland_2010|mattrobinson_maryland_2010|2|2|1|0
472338|ryanhill_nebraska_2007|ryanhill_nebraska_2007|2|2|1|0
472339|brandonwalkerroby_indiana_2005|brandonwalkerroby_indiana_2005|2|2|1|0
472340|mauricebuchanan_minnesota_2002|mauricebuchanan_minnesota_2002|2|2|1|0
472341|cjolaniyan_pennstate_2010|cjolaniyan_pennstate_2010|2|2|1|0
472342|joshmyers_ohiostate_2017|joshmyers_ohiostate_2017|2|2|1|0
472343|carloscarriere_maryland_2017|carloscarriere_maryland_2017|2|2|1|0
472344|berkeleyholman_northwestern_2017|berkeleyholman_northwestern_2017|2|2|1|0
472345|eseziotomewo_minnesota_2017|eseziotomewo_minnesota_2017|2|2|1|0
472346|bencotton_nebraska_2008|bencotton_nebraska_2008|2|2|1|0
472347|armsteadwilliams_purdue_2011|armsteadwilliams_purdue_2011|2|2|1|0
472348|cesarruiz_michigan_2017|cesarruiz_michigan_2017|2|2|1|0
472349|morgancarter_rutgers_2008|morgancarter_rutgers_2008|2|2|1|0
472350|davidhorne_nebraska_2002|davidhorne_nebraska_2002|2|2|1|0
472351|frankhalliburton_purdue_2005|frankhalliburton_purdue_2005|2|2|1|0
472352|markarcidiacono_pennstate_2009|markarcidiacono_pennstate_2009|2|2|1|0
472353|quinnbarham_pennstate_2007|quinnbarham_pennstate_2007|2|2|1|0
472354|joshplohr_illinois_2019|joshplohr_illinois_2019|2|2|1|0
472355|jeromejackson_michigan_2003|jeromejackson_michigan_2003|2|2|1|0
472356|joshhannum_pennstate_2002|joshhannum_pennstate_2002|2|2|1|0
472357|jahkeemgreen_nebraska_2019|jahkeemgreen_nebraska_2019|2|2|1|0
472358|quintinmccree_maryland_2007|quintinmccree_maryland_2007|2|2|1|0
472359|timfaison_purdue_2015|timfaison_purdue_2015|2|2|1|0
472360|devontecampbell_maryland_2007|devontecampbell_maryland_2007|2|2|1|0
472361|keyonbrown_purdue_2005|keyonbrown_purdue_2005|2|2|1|0
472362|jdgriggs_iowa_2008|jdgriggs_iowa_2008|2|2|1|0
472363|vincentsmith_michigan_2009|vincentsmith_michigan_2009|2|2|1|0
472364|derricknelson_rutgers_2012|derricknelson_rutgers_2012|2|2|1|0
472365|jasebowen_michiganstate_2019|jasebowen_michiganstate_2019|2|2|1|0
472366|rickygarner_wisconsin_2006|rickygarner_wisconsin_2006|2|2|1|0
472367|lawtezrogers_maryland_2017|lawtezrogers_maryland_2017|2|2|1|0
472368|connormahoney_northwestern_2012|connormahoney_northwestern_2012|2|2|1|0
472369|chrisfields_ohiostate_2009|chrisfields_ohiostate_2009|2|2|1|0
472370|erikgibson_minnesota_2018|erikgibson_minnesota_2018|2|2|1|0
472371|douglasemilien_minnesota_2020|douglasemilien_minnesota_2020|2|2|1|0
472372|aarongant_ohiostate_2006|aarongant_ohiostate_2006|2|2|1|0
472373|treysneed_rutgers_2016|treysneed_rutgers_2016|2|2|1|0
472374|noelpadmore_indiana_2013|noelpadmore_indiana_2013|2|2|1|0
472375|nilespaul_nebraska_2007|nilespaul_nebraska_2007|2|2|1|0
472376|dionsims_michiganstate_2009|dionsims_michiganstate_2009|2|2|1|0
472377|omaurysamuels_michigan_2017|omaurysamuels_michigan_2017|2|2|1|0
472378|troyreilly_minnesota_2005|troyreilly_minnesota_2005|2|2|1|0
472379|kennyknight_illinois_2011|kennyknight_illinois_2011|2|2|1|0
472380|kennethkirksey_rutgers_2010|kennethkirksey_rutgers_2010|2|2|1|0
472381|briangaia_pennstate_2012|briangaia_pennstate_2012|2|2|1|0
472382|zachzwinak_pennstate_2010|zachzwinak_pennstate_2010|2|2|1|0
472383|erichedstrom_purdue_2005|erichedstrom_purdue_2005|2|2|1|0
472384|adrianamos_pennstate_2011|adrianamos_pennstate_2011|2|2|1|0
472385|kylemcavoy_minnesota_2011|kylemcavoy_minnesota_2011|2|2|1|0
472386|cardalejones_ohiostate_2012|cardalejones_ohiostate_2012|2|2|1|0
472387|lamonteedwards_minnesota_2010|lamonteedwards_minnesota_2010|2|2|1|0
472388|royhelu_nebraska_2007|royhelu_nebraska_2007|2|2|1|0
472389|traewilliams_northwestern_2015|traewilliams_northwestern_2015|2|2|1|0
472390|scottmoss_illinois_2002|scottmoss_illinois_2002|2|2|1|0
472391|jessecoffey_nebraska_2009|jessecoffey_nebraska_2009|2|2|1|0
472392|ericpeterman_northwestern_2005|ericpeterman_northwestern_2005|2|2|1|0
472393|jordankerner_pennstate_2011|jordankerner_pennstate_2011|2|2|1|0
472394|julianhayes_rutgers_2006|julianhayes_rutgers_2006|2|2|1|0
472395|marqueswilkins_illinois_2006|marqueswilkins_illinois_2006|2|2|1|0
472396|calebgriffin_illinois_2018|calebgriffin_illinois_2018|2|2|1|0
472397|jerohmfields_indiana_2002|jerohmfields_indiana_2002|2|2|1|0
472398|byersoncockrell_nebraska_2014|byersoncockrell_nebraska_2014|2|2|1|0
472399|malikbarrow_ohiostate_2016|malikbarrow_ohiostate_2016|2|2|1|0
472400|leecoleman_northwestern_2006|leecoleman_northwestern_2006|2|2|1|0
472401|javonteferguson_purdue_2016|javonteferguson_purdue_2016|2|2|1|0
472402|williambeckford_rutgers_2002|williambeckford_rutgers_2002|2|2|1|0
472403|cobranimixon_michigan_2006|cobranimixon_michigan_2006|2|2|1|0
472404|tomsavage_rutgers_2009|tomsavage_rutgers_2009|2|2|1|0
472405|austonrobertson_michiganstate_2016|austonrobertson_michiganstate_2016|2|2|1|0
472406|michaelturner_wisconsin_2003|michaelturner_wisconsin_2003|2|2|1|0
472407|kamrynbabb_ohiostate_2018|kamrynbabb_ohiostate_2018|2|2|1|0
472408|mandelaroberts_indiana_2006|mandelaroberts_indiana_2006|2|2|1|0
472409|garymoore_minnesota_2014|garymoore_minnesota_2014|2|2|1|0
472410|tommyfuessel_northwestern_2013|tommyfuessel_northwestern_2013|2|2|1|0
472411|noahjones_michiganstate_2013|noahjones_michiganstate_2013|2|2|1|0
472412|traveonhenry_northwestern_2012|traveonhenry_northwestern_2012|2|2|1|0
472413|greggooch_indiana_2014|greggooch_indiana_2014|2|2|1|0
472414|jessejames_pennstate_2012|jessejames_pennstate_2012|2|2|1|0
472415|kennethkirksey_rutgers_2011|kennethkirksey_rutgers_2011|2|2|1|0
472416|williamcampbell_michigan_2009|williamcampbell_michigan_2009|2|2|1|0
472417|fofiebazzie_maryland_2017|fofiebazzie_maryland_2017|2|2|1|0
472418|montoriefoster_michiganstate_2020|montoriefoster_michiganstate_2020|2|2|1|0
472419|fabianmartin_purdue_2004|fabianmartin_purdue_2004|2|2|1|0
472420|scottcovert_iowa_2009|scottcovert_iowa_2009|2|2|1|0
472421|pauljones_pennstate_2010|pauljones_pennstate_2010|2|2|1|0
472422|harrisonscott_indiana_2010|harrisonscott_indiana_2010|2|2|1|0
472423|mustaphamuhammad_michigan_2018|mustaphamuhammad_michigan_2018|2|2|1|0
472424|anthonylalota_michigan_2009|anthonylalota_michigan_2009|2|2|1|0
472425|mikalewilbon_nebraska_2014|mikalewilbon_nebraska_2014|2|2|1|0
472426|shaunherbert_northwestern_2002|shaunherbert_northwestern_2002|2|2|1|0
472427|ahmirrrobinson_rutgers_2020|ahmirrrobinson_rutgers_2020|2|2|1|0
472428|michaeldixon_minnesota_2020|michaeldixon_minnesota_2020|2|2|1|0
472429|boydcoleman_minnesota_2005|boydcoleman_minnesota_2005|2|2|1|0
472430|jamaremills_michiganstate_2012|jamaremills_michiganstate_2012|2|2|1|0
472431|evanjones_michiganstate_2012|evanjones_michiganstate_2012|2|2|1|0
472432|ianbunting_michigan_2014|ianbunting_michigan_2014|2|2|1|0
472433|krenwicksanders_wisconsin_2014|krenwicksanders_wisconsin_2014|2|2|1|0
472434|coreyhyman_rutgers_2004|coreyhyman_rutgers_2004|2|2|1|0
472435|kingstondavis_michigan_2016|kingstondavis_michigan_2016|2|2|1|0
472436|jordancongdon_nebraska_2005|jordancongdon_nebraska_2005|2|2|1|0
472437|solomonbrown_minnesota_2019|solomonbrown_minnesota_2019|2|2|1|0
472438|rodjayburns_ohiostate_2016|rodjayburns_ohiostate_2016|2|2|1|0
472439|maurobondi_nebraska_2011|maurobondi_nebraska_2011|2|2|1|0
472440|jackdeboef_purdue_2010|jackdeboef_purdue_2010|2|2|1|0
472441|mattfarniok_nebraska_2016|mattfarniok_nebraska_2016|2|2|1|0
472442|brandonknight_indiana_2015|brandonknight_indiana_2015|2|2|1|0
472443|renoldfenelus_rutgers_2004|renoldfenelus_rutgers_2004|2|2|1|0
472444|ahmadmccullough_maryland_2018|ahmadmccullough_maryland_2018|2|2|1|0
472445|dariusmillines_illinois_2010|dariusmillines_illinois_2010|2|2|1|0
472446|eliapple_ohiostate_2013|eliapple_ohiostate_2013|2|2|1|0
472447|chrisreames_iowa_2019|chrisreames_iowa_2019|2|2|1|0
472448|kurtwermers_michigan_2008|kurtwermers_michigan_2008|2|2|1|0
472449|patmcshane_indiana_2009|patmcshane_indiana_2009|2|2|1|0
472450|drewdileo_michigan_2010|drewdileo_michigan_2010|2|2|1|0
472451|adamfollett_indiana_2008|adamfollett_indiana_2008|2|2|1|0
472452|jaredcrank_purdue_2007|jaredcrank_purdue_2007|2|2|1|0
472453|shamarjones_indiana_2018|shamarjones_indiana_2018|2|2|1|0
472454|ryanbates_pennstate_2015|ryanbates_pennstate_2015|2|2|1|0
472455|austinhenderson_minnesota_2020|austinhenderson_minnesota_2020|2|2|1|0
472456|richyanderson_pennstate_2013|richyanderson_pennstate_2013|2|2|1|0
472457|drewtate_iowa_2003|drewtate_iowa_2003|2|2|1|0
472458|davidmolk_michigan_2007|davidmolk_michigan_2007|2|2|1|0
472459|treavery_ohiostate_2016|treavery_ohiostate_2016|2|2|1|0
472460|lejondcavazos_ohiostate_2020|lejondcavazos_ohiostate_2020|2|2|1|0
472461|austinjohnson_pennstate_2012|austinjohnson_pennstate_2012|2|2|1|0
472462|kennynelson_illinois_2011|kennynelson_illinois_2011|2|2|1|0
472463|courtneyosborne_nebraska_2008|courtneyosborne_nebraska_2008|2|2|1|0
472464|brendandevera_rutgers_2017|brendandevera_rutgers_2017|2|2|1|0
472465|shaynehenley_purdue_2015|shaynehenley_purdue_2015|2|2|1|0
472466|derekdrummond_maryland_2007|derekdrummond_maryland_2007|2|2|1|0
472467|bookerstanley_wisconsin_2002|bookerstanley_wisconsin_2002|2|2|1|0
472468|darrensalinardi_rutgers_2004|darrensalinardi_rutgers_2004|2|2|1|0
472469|joeschafer_wisconsin_2008|joeschafer_wisconsin_2008|2|2|1|0
472470|averyroberts_nebraska_2017|averyroberts_nebraska_2017|2|2|1|0
472471|emmanuelflowers_michiganstate_2017|emmanuelflowers_michiganstate_2017|2|2|1|0
472472|luishernandez_indiana_2003|luishernandez_indiana_2003|2|2|1|0
472473|garrettnelson_nebraska_2019|garrettnelson_nebraska_2019|2|2|1|0
472474|nickpatterson_ohiostate_2004|nickpatterson_ohiostate_2004|2|2|1|0
472475|andrewweininger_wisconsin_2003|andrewweininger_wisconsin_2003|2|2|1|0
472476|sojournshelton_wisconsin_2013|sojournshelton_wisconsin_2013|2|2|1|0
472477|rashedehageman_minnesota_2009|rashedehageman_minnesota_2009|2|2|1|0
472478|kokieft_minnesota_2016|kokieft_minnesota_2016|2|2|1|0
472479|sebastianjoseph_rutgers_2013|sebastianjoseph_rutgers_2013|2|2|1|0
472480|tyrektisdale_maryland_2016|tyrektisdale_maryland_2016|2|2|1|0
472481|jakechristensen_iowa_2005|jakechristensen_iowa_2005|2|2|1|0
472482|brandonwhite_wisconsin_2002|brandonwhite_wisconsin_2002|2|2|1|0
472483|trentgordon_pennstate_2018|trentgordon_pennstate_2018|2|2|1|0
472484|jakefunk_maryland_2016|jakefunk_maryland_2016|2|2|1|0
472485|dariuslatham_indiana_2013|dariuslatham_indiana_2013|2|2|1|0
472486|ryanshazier_ohiostate_2011|ryanshazier_ohiostate_2011|2|2|1|0
472487|deonlong_maryland_2013|deonlong_maryland_2013|2|2|1|0
472488|samficken_pennstate_2011|samficken_pennstate_2011|2|2|1|0
472489|erniewheelwright_minnesota_2003|erniewheelwright_minnesota_2003|2|2|1|0
472490|kevingladney_nebraska_2013|kevingladney_nebraska_2013|2|2|1|0
472491|durrellclarkjames_minnesota_2007|durrellclarkjames_minnesota_2007|2|2|1|0
472492|jarrelldrane_indiana_2007|jarrelldrane_indiana_2007|2|2|1|0
472493|dennislandolt_pennstate_2005|dennislandolt_pennstate_2005|2|2|1|0
472494|christianizien_rutgers_2018|christianizien_rutgers_2018|2|2|1|0
472495|anthonymoeaki_iowa_2005|anthonymoeaki_iowa_2005|2|2|1|0
472496|dariancooper_iowa_2011|dariancooper_iowa_2011|2|2|1|0
472497|fitzgeraldtoussaint_michigan_2009|fitzgeraldtoussaint_michigan_2009|2|2|1|0
472498|donaldbedell_rutgers_2014|donaldbedell_rutgers_2014|2|2|1|0
472499|mikesadler_michiganstate_2010|mikesadler_michiganstate_2010|2|2|1|0
472500|spencerridenhour_pennstate_2004|spencerridenhour_pennstate_2004|2|2|1|0
472501|ericmccollom_iowa_2003|ericmccollom_iowa_2003|2|2|1|0
472502|adrianwitty_michigan_2009|adrianwitty_michigan_2009|2|2|1|0
472503|chancecarter_northwestern_2010|chancecarter_northwestern_2010|2|2|1|0
472504|jamarjones_michiganstate_2003|jamarjones_michiganstate_2003|2|2|1|0
472505|davemonnotiii_purdue_2019|davemonnotiii_purdue_2019|2|2|1|0
472506|glenlee_rutgers_2005|glenlee_rutgers_2005|2|2|1|0
472507|khalilbryant_indiana_2016|khalilbryant_indiana_2016|2|2|1|0
472508|brendenjaimes_nebraska_2017|brendenjaimes_nebraska_2017|2|2|1|0
472509|carrollphillips_illinois_2014|carrollphillips_illinois_2014|2|2|1|0
472510|paynehebert_northwestern_2018|paynehebert_northwestern_2018|2|2|1|0
472511|robertkugler_purdue_2011|robertkugler_purdue_2011|2|2|1|0
472512|julianbarnett_michiganstate_2019|julianbarnett_michiganstate_2019|2|2|1|0
472513|lamontwade_pennstate_2017|lamontwade_pennstate_2017|2|2|1|0
472514|austindorris_indiana_2015|austindorris_indiana_2015|2|2|1|0
472515|micahmcfadden_indiana_2018|micahmcfadden_indiana_2018|2|2|1|0
472516|jameshardy_indiana_2004|jameshardy_indiana_2004|2|2|1|0
472517|billivan_indiana_2010|billivan_indiana_2010|2|2|1|0
472518|tylerharrell_iowa_2009|tylerharrell_iowa_2009|2|2|1|0
472519|calebterbush_purdue_2008|calebterbush_purdue_2008|2|2|1|0
472520|jaymoore_nebraska_2002|jaymoore_nebraska_2002|2|2|1|0
472521|kendallsmith_illinois_2017|kendallsmith_illinois_2017|2|2|1|0
472522|evanhailes_pennstate_2010|evanhailes_pennstate_2010|2|2|1|0
472523|bryanbrighton_michiganstate_2004|bryanbrighton_michiganstate_2004|2|2|1|0
472524|danetodd_nebraska_2002|danetodd_nebraska_2002|2|2|1|0
472525|austinhudson_wisconsin_2014|austinhudson_wisconsin_2014|2|2|1|0
472526|kaihiggins_purdue_2017|kaihiggins_purdue_2017|2|2|1|0
472527|donniewoods_maryland_2003|donniewoods_maryland_2003|2|2|1|0
472528|masengokabongo_maryland_2008|masengokabongo_maryland_2008|2|2|1|0
472529|drakeharris_michigan_2014|drakeharris_michigan_2014|2|2|1|0
472530|drakemartinez_michiganstate_2015|drakemartinez_michiganstate_2015|2|2|1|0
472531|dwightmclean_purdue_2008|dwightmclean_purdue_2008|2|2|1|0
472532|irvincharles_pennstate_2015|irvincharles_pennstate_2015|2|2|1|0
472533|samhollenbach_maryland_2002|samhollenbach_maryland_2002|2|2|1|0
472534|andersonrussell_ohiostate_2005|andersonrussell_ohiostate_2005|2|2|1|0
472535|carltabb_michigan_2002|carltabb_michigan_2002|2|2|1|0
472536|dougvandyke_purdue_2003|dougvandyke_purdue_2003|2|2|1|0
472537|waynethomas_rutgers_2007|waynethomas_rutgers_2007|2|2|1|0
472538|matthardison_rutgers_2006|matthardison_rutgers_2006|2|2|1|0
472539|brandonnixon_maryland_2003|brandonnixon_maryland_2003|2|2|1|0
472540|corantaylor_illinois_2018|corantaylor_illinois_2018|2|2|1|0
472541|jacksonanthrop_purdue_2016|jacksonanthrop_purdue_2016|2|2|1|0
472542|desmondstapleton_rutgers_2007|desmondstapleton_rutgers_2007|2|2|1|0
472543|leshaunminor_indiana_2017|leshaunminor_indiana_2017|2|2|1|0
472544|ethanpiper_nebraska_2019|ethanpiper_nebraska_2019|2|2|1|0
472545|jeffreyclement_maryland_2005|jeffreyclement_maryland_2005|2|2|1|0
472546|aeneashawkins_pennstate_2018|aeneashawkins_pennstate_2018|2|2|1|0
472547|malikwashington_northwestern_2019|malikwashington_northwestern_2019|2|2|1|0
472548|garrettwilson_ohiostate_2019|garrettwilson_ohiostate_2019|2|2|1|0
472549|devraunthompson_rutgers_2003|devraunthompson_rutgers_2003|2|2|1|0
472550|kendarianhandyholly_minnesota_2017|kendarianhandyholly_minnesota_2017|2|2|1|0
472551|pauljoran_wisconsin_2002|pauljoran_wisconsin_2002|2|2|1|0
472552|mylanhicks_michiganstate_2010|mylanhicks_michiganstate_2010|2|2|1|0
472553|jimcordle_ohiostate_2005|jimcordle_ohiostate_2005|2|2|1|0
472554|jayvalai_wisconsin_2006|jayvalai_wisconsin_2006|2|2|1|0
472555|kristianwelch_iowa_2016|kristianwelch_iowa_2016|2|2|1|0
472556|petermcintyre_northwestern_2017|petermcintyre_northwestern_2017|2|2|1|0
472557|lancebillings_iowa_2016|lancebillings_iowa_2016|2|2|1|0
472558|ryannoblet_purdue_2003|ryannoblet_purdue_2003|2|2|1|0
472559|jamreekromah_rutgers_2018|jamreekromah_rutgers_2018|2|2|1|0
472560|mohamedibrahim_minnesota_2017|mohamedibrahim_minnesota_2017|2|2|1|0
472561|djgillins_wisconsin_2014|djgillins_wisconsin_2014|2|2|1|0
472562|andreamos_ohiostate_2005|andreamos_ohiostate_2005|2|2|1|0
472563|dariandailey_rutgers_2014|dariandailey_rutgers_2014|2|2|1|0
472564|daviddawson_michigan_2013|daviddawson_michigan_2013|2|2|1|0
472565|gemongreen_michigan_2018|gemongreen_michigan_2018|2|2|1|0
472566|adrianclayborn_iowa_2006|adrianclayborn_iowa_2006|2|2|1|0
472567|denzeldrone_michiganstate_2009|denzeldrone_michiganstate_2009|2|2|1|0
472568|calebday_illinois_2013|calebday_illinois_2013|2|2|1|0
472569|prestonzachman_wisconsin_2020|prestonzachman_wisconsin_2020|2|2|1|0
472570|tonylippett_michiganstate_2010|tonylippett_michiganstate_2010|2|2|1|0
472571|marvingrant_purdue_2019|marvingrant_purdue_2019|2|2|1|0
472572|delontehollowell_michigan_2011|delontehollowell_michigan_2011|2|2|1|0
472573|treyjohnson_ohiostate_2013|treyjohnson_ohiostate_2013|2|2|1|0
472574|derriongrim_nebraska_2016|derriongrim_nebraska_2016|2|2|1|0
472575|dorianbell_ohiostate_2009|dorianbell_ohiostate_2009|2|2|1|0
472576|rexburkhead_nebraska_2009|rexburkhead_nebraska_2009|2|2|1|0
472577|zacharyslade_michiganstate_2018|zacharyslade_michiganstate_2018|2|2|1|0
472578|zachsterup_nebraska_2011|zachsterup_nebraska_2011|2|2|1|0
472579|jamesprather_northwestern_2014|jamesprather_northwestern_2014|2|2|1|0
472580|adampatterson_michigan_2006|adampatterson_michigan_2006|2|2|1|0
472581|rileymcminn_iowa_2011|rileymcminn_iowa_2011|2|2|1|0
472582|markortmann_michigan_2005|markortmann_michigan_2005|2|2|1|0
472583|cjbryant_northwestern_2010|cjbryant_northwestern_2010|2|2|1|0
472584|mattsnyder_nebraska_2015|mattsnyder_nebraska_2015|2|2|1|0
472585|danerandolph_maryland_2004|danerandolph_maryland_2004|2|2|1|0
472586|justissscales_minnesota_2002|justissscales_minnesota_2002|2|2|1|0
472587|anthonyromphf_purdue_2020|anthonyromphf_purdue_2020|2|2|1|0
472588|charlesloveiii_indiana_2008|charlesloveiii_indiana_2008|2|2|1|0
472589|daviddurham_ohiostate_2010|daviddurham_ohiostate_2010|2|2|1|0
472590|parkercothren_pennstate_2013|parkercothren_pennstate_2013|2|2|1|0
472591|jasoncabinda_pennstate_2014|jasoncabinda_pennstate_2014|2|2|1|0
472592|benbarten_wisconsin_2020|benbarten_wisconsin_2020|2|2|1|0
472593|brucehampton_indiana_2005|brucehampton_indiana_2005|2|2|1|0
472594|dezmensouthward_wisconsin_2009|dezmensouthward_wisconsin_2009|2|2|1|0
472595|benbraden_michigan_2012|benbraden_michigan_2012|2|2|1|0
472596|jaymccants_indiana_2011|jaymccants_indiana_2011|2|2|1|0
472597|clintbrewster_minnesota_2007|clintbrewster_minnesota_2007|2|2|1|0
472598|seanchristie_maryland_2014|seanchristie_maryland_2014|2|2|1|0
472599|cameronposey_purdue_2012|cameronposey_purdue_2012|2|2|1|0
472600|tylerwarren_pennstate_2020|tylerwarren_pennstate_2020|2|2|1|0
472601|kevinfeder_ohiostate_2015|kevinfeder_ohiostate_2015|2|2|1|0
472602|philbenker_indiana_2016|philbenker_indiana_2016|2|2|1|0
472603|noahfenske_iowa_2019|noahfenske_iowa_2019|2|2|1|0
472604|monteriohunt_rutgers_2019|monteriohunt_rutgers_2019|2|2|1|0
472605|justinfrye_indiana_2002|justinfrye_indiana_2002|2|2|1|0
472606|justinturner_michigan_2009|justinturner_michigan_2009|2|2|1|0
472607|seanmcevilly_northwestern_2010|seanmcevilly_northwestern_2010|2|2|1|0
472608|antwonhiggs_purdue_2009|antwonhiggs_purdue_2009|2|2|1|0
472609|marcusjones_minnesota_2011|marcusjones_minnesota_2011|2|2|1|0
472610|willhenry_nebraska_2006|willhenry_nebraska_2006|2|2|1|0
472611|dandreasberry_rutgers_2002|dandreasberry_rutgers_2002|2|2|1|0
472612|grahampocic_illinois_2008|grahampocic_illinois_2008|2|2|1|0
472613|jacobcoons_iowa_2017|jacobcoons_iowa_2017|2|2|1|0
472614|isaiahjacobs_maryland_2020|isaiahjacobs_maryland_2020|2|2|1|0
472615|jakeseibert_ohiostate_2020|jakeseibert_ohiostate_2020|2|2|1|0
472616|cedricjeffries_pennstate_2006|cedricjeffries_pennstate_2006|2|2|1|0
472617|martezshabazz_minnesota_2012|martezshabazz_minnesota_2012|2|2|1|0
472618|jerrygibson_minnesota_2014|jerrygibson_minnesota_2014|2|2|1|0
472619|troyreeder_pennstate_2014|troyreeder_pennstate_2014|2|2|1|0
472620|broderickbinns_iowa_2007|broderickbinns_iowa_2007|2|2|1|0
472621|anthonywoods_michiganstate_2008|anthonywoods_michiganstate_2008|2|2|1|0
472622|charliemangieri_northwestern_2018|charliemangieri_northwestern_2018|2|2|1|0
472623|mickstoltenberg_nebraska_2014|mickstoltenberg_nebraska_2014|2|2|1|0
472624|frankieburgess_maryland_2020|frankieburgess_maryland_2020|2|2|1|0
472625|pierrejackson_minnesota_2002|pierrejackson_minnesota_2002|2|2|1|0
472626|chasehoobler_indiana_2010|chasehoobler_indiana_2010|2|2|1|0
472627|jackstewart_michigan_2019|jackstewart_michigan_2019|2|2|1|0
472628|tyvispowell_ohiostate_2012|tyvispowell_ohiostate_2012|2|2|1|0
472629|sammays_illinois_2015|sammays_illinois_2015|2|2|1|0
472630|brendonwhite_ohiostate_2017|brendonwhite_ohiostate_2017|2|2|1|0
472631|noapolagates_nebraska_2019|noapolagates_nebraska_2019|2|2|1|0
472632|eddavis_michiganstate_2011|eddavis_michiganstate_2011|2|2|1|0
472633|philipnelson_minnesota_2012|philipnelson_minnesota_2012|2|2|1|0
472634|michaelshaw_michigan_2008|michaelshaw_michigan_2008|2|2|1|0
472635|sirodwilliams_illinois_2005|sirodwilliams_illinois_2005|2|2|1|0
472636|patrickkugler_michigan_2013|patrickkugler_michigan_2013|2|2|1|0
472637|donavanhale_indiana_2015|donavanhale_indiana_2015|2|2|1|0
472638|connorfoster_northwestern_2019|connorfoster_northwestern_2019|2|2|1|0
472639|davidojabo_michigan_2019|davidojabo_michigan_2019|2|2|1|0
472640|stephenbuckley_northwestern_2012|stephenbuckley_northwestern_2012|2|2|1|0
472641|kylekillion_indiana_2002|kylekillion_indiana_2002|2|2|1|0
472642|brandonsmith_ohiostate_2004|brandonsmith_ohiostate_2004|2|2|1|0
472643|claytonsievers_nebraska_2004|claytonsievers_nebraska_2004|2|2|1|0
472644|antwainecarter_maryland_2014|antwainecarter_maryland_2014|2|2|1|0
472645|marteslewis_minnesota_2020|marteslewis_minnesota_2020|2|2|1|0
