KeyRecordLink|MasterID|TargetID|KeyDataSet|KeyLinkType|LinkConfidence|Transfer
518778|jtbarrett_ohiostate|jtbarrett_ohiostate_2013|4|2|1|0
518779|tracemcsorley_pennstate|tracemcsorley_pennstate_2014|4|2|1|0
518780|claytonthorson_northwestern|claytonthorson_northwestern_2014|4|2|1|0
518781|saquonbarkley_pennstate|saquonbarkley_pennstate_2015|4|2|1|0
518782|jonathantaylor_wisconsin|jonathantaylor_wisconsin_2017|4|2|1|0
518783|justinjackson_northwestern|justinjackson_northwestern_2014|4|2|1|0
518784|jkdobbins_ohiostate|jkdobbins_ohiostate_2017|4|2|1|0
518785|akrumwadley_iowa|akrumwadley_iowa_2013|4|2|1|0
518786|karanhigdon_michigan|karanhigdon_michigan_2015|4|2|1|0
518787|djmoore_maryland|djmoore_maryland_2015|4|2|1|0
518788|daeseanhamilton_pennstate|daeseanhamilton_pennstate_2013|4|2|1|0
518789|feltondavisiii_michiganstate|feltondavisiii_michiganstate_2015|4|2|1|0
518790|parriscampbell_ohiostate|parriscampbell_ohiostate_2014|4|2|1|0
518791|jdspielman_nebraska|jdspielman_nebraska_2016|4|2|1|0
518792|billyprice_ohiostate|billyprice_ohiostate_2013|4|2|1|0
518793|brianallen_michiganstate|brianallen_michiganstate_2014|4|2|1|0
518794|tylerbiadasz_wisconsin|tylerbiadasz_wisconsin_2016|4|2|1|0
518795|beaubenzschawel_wisconsin|beaubenzschawel_wisconsin_2014|4|2|1|0
518796|michaeljordan_ohiostate|michaeljordan_ohiostate_2016|4|2|1|0
518797|seanwelsh_iowa|seanwelsh_iowa_2013|4|2|1|0
518798|benbredeson_michigan|benbredeson_michigan_2016|4|2|1|0
518799|davidbeedle_michiganstate|davidbeedle_michiganstate_2014|4|2|1|0
518800|tommydoles_northwestern|tommydoles_northwestern_2014|4|2|1|0
518801|jamarcojones_ohiostate|jamarcojones_ohiostate_2014|4|2|1|0
518802|michaeldeiter_wisconsin|michaeldeiter_wisconsin_2014|4|2|1|0
518803|masoncole_michigan|masoncole_michigan_2014|4|2|1|0
518804|davidedwards_wisconsin|davidedwards_wisconsin_2015|4|2|1|0
518805|isaiahprince_ohiostate|isaiahprince_ohiostate_2015|4|2|1|0
518806|ryanbates_pennstate|ryanbates_pennstate_2015|4|2|1|0
518807|troyfumagalli_wisconsin|troyfumagalli_wisconsin_2013|4|2|1|0
518808|mikegesicki_pennstate|mikegesicki_pennstate_2014|4|2|1|0
518809|noahfant_iowa|noahfant_iowa_2016|4|2|1|0
518810|nickbosa_ohiostate|nickbosa_ohiostate_2016|4|2|1|0
518811|tyquanlewis_ohiostate|tyquanlewis_ohiostate_2013|4|2|1|0
518812|mauricehurst_michigan|mauricehurst_michigan_2013|4|2|1|0
518813|rashangary_michigan|rashangary_michigan_2016|4|2|1|0
518814|chasewinovich_michigan|chasewinovich_michigan_2014|4|2|1|0
518815|samhubbard_ohiostate|samhubbard_ohiostate_2014|4|2|1|0
518816|alecjames_wisconsin|alecjames_wisconsin_2013|4|2|1|0
518817|conorsheehy_wisconsin|conorsheehy_wisconsin_2014|4|2|1|0
518818|joegaziano_northwestern|joegaziano_northwestern_2015|4|2|1|0
518819|dremontjones_ohiostate|dremontjones_ohiostate_2015|4|2|1|0
518820|gelenrobinson_purdue|gelenrobinson_purdue_2014|4|2|1|0
518821|anthonynelson_iowa|anthonynelson_iowa_2015|4|2|1|0
518822|shareefmiller_pennstate|shareefmiller_pennstate_2015|4|2|1|0
518823|joseyjewell_iowa|joseyjewell_iowa_2013|4|2|1|0
518824|tjedwards_wisconsin|tjedwards_wisconsin_2014|4|2|1|0
518825|tegrayscales_indiana|tegrayscales_indiana_2014|4|2|1|0
518826|garretdooley_wisconsin|garretdooley_wisconsin_2013|4|2|1|0
518827|jasoncabinda_pennstate|jasoncabinda_pennstate_2014|4|2|1|0
518828|khalekehudson_michigan|khalekehudson_michigan_2016|4|2|1|0
518829|paddyfisher_northwestern|paddyfisher_northwestern_2016|4|2|1|0
518830|joebachie_michiganstate|joebachie_michiganstate_2016|4|2|1|0
518831|thomasbarber_minnesota|thomasbarber_minnesota_2016|4|2|1|0
518832|joshjackson_iowa|joshjackson_iowa_2014|4|2|1|0
518833|marcusallen_pennstate|marcusallen_pennstate_2014|4|2|1|0
518834|dcotadixon_wisconsin|dcotadixon_wisconsin_2014|4|2|1|0
518835|denzelward_ohiostate|denzelward_ohiostate_2015|4|2|1|0
518836|daviddowell_michiganstate|daviddowell_michiganstate_2015|4|2|1|0
518837|rashardfant_indiana|rashardfant_indiana_2013|4|2|1|0
518838|godwinigwebuike_northwestern|godwinigwebuike_northwestern_2013|4|2|1|0
518839|amanioruwariye_pennstate|amanioruwariye_pennstate_2014|4|2|1|0
518840|kylequeiro_northwestern|kylequeiro_northwestern_2013|4|2|1|0
518841|laverthill_michigan|laverthill_michigan_2016|4|2|1|0
518842|jordanfuller_ohiostate|jordanfuller_ohiostate_2016|4|2|1|0
518843|derricktindal_wisconsin|derricktindal_wisconsin_2014|4|2|1|0
518844|josiahscott_michiganstate|josiahscott_michiganstate_2017|4|2|1|0
518845|damonwebb_ohiostate|damonwebb_ohiostate_2014|4|2|1|0
518846|griffinoakes_indiana|griffinoakes_indiana_2013|4|2|1|0
518847|rafaelgaglianone_wisconsin|rafaelgaglianone_wisconsin_2014|4|2|1|0
518848|seannuernberger_ohiostate|seannuernberger_ohiostate_2014|4|2|1|0
518849|blakegillikin_pennstate|blakegillikin_pennstate_2016|4|2|1|0
518850|druechrisman_ohiostate|druechrisman_ohiostate_2016|4|2|1|0
518851|deandrethompkins_pennstate|deandrethompkins_pennstate_2014|4|2|1|0
518852|wiltonspeight_michigan|wiltonspeight_michigan_2014|4|2|1|0
518853|coreyclement_wisconsin|coreyclement_wisconsin_2013|4|2|1|0
518854|mikeweber_ohiostate|mikeweber_ohiostate_2015|4|2|1|0
518855|rodneysmith_minnesota|rodneysmith_minnesota_2014|4|2|1|0
518856|ljscott_michiganstate|ljscott_michiganstate_2015|4|2|1|0
518857|austincarr_northwestern|austincarr_northwestern_2012|4|2|1|0
518858|curtissamuel_ohiostate|curtissamuel_ohiostate_2014|4|2|1|0
518859|amaradarboh_michigan|amaradarboh_michigan_2012|4|2|1|0
518860|rjshelton_michiganstate|rjshelton_michiganstate_2013|4|2|1|0
518861|deangeloyancey_purdue|deangeloyancey_purdue_2013|4|2|1|0
518862|jordanwesterkamp_nebraska|jordanwesterkamp_nebraska_2012|4|2|1|0
518863|drewwolitarsky_minnesota|drewwolitarsky_minnesota_2013|4|2|1|0
518864|chrisgodwin_pennstate|chrisgodwin_pennstate_2014|4|2|1|0
518865|patelflein_ohiostate|patelflein_ohiostate_2012|4|2|1|0
518866|danfeeney_indiana|danfeeney_indiana_2012|4|2|1|0
518867|kylekalis_michigan|kylekalis_michigan_2012|4|2|1|0
518868|jamesdaniels_iowa|jamesdaniels_iowa_2015|4|2|1|0
518869|erikmagnuson_michigan|erikmagnuson_michigan_2012|4|2|1|0
518870|ryanramczyk_wisconsin|ryanramczyk_wisconsin_2013|4|2|1|0
518871|benbraden_michigan|benbraden_michigan_2012|4|2|1|0
518872|colecroston_iowa|colecroston_iowa_2012|4|2|1|0
518873|jonahpirsig_minnesota|jonahpirsig_minnesota_2012|4|2|1|0
518874|nickgates_nebraska|nickgates_nebraska_2014|4|2|1|0
518875|jakebutt_michigan|jakebutt_michigan_2013|4|2|1|0
518876|josiahprice_michiganstate|josiahprice_michiganstate_2012|4|2|1|0
518877|tacocharlton_michigan|tacocharlton_michigan_2013|4|2|1|0
518878|jaleeljohnson_iowa|jaleeljohnson_iowa_2012|4|2|1|0
518879|chriswormley_michigan|chriswormley_michigan_2012|4|2|1|0
518880|carrollphillips_illinois|carrollphillips_illinois_2014|4|2|1|0
518881|ifeadiodenigbo_northwestern|ifeadiodenigbo_northwestern_2012|4|2|1|0
518882|malikmcdowell_michiganstate|malikmcdowell_michiganstate_2014|4|2|1|0
518883|garrettsickels_pennstate|garrettsickels_pennstate_2013|4|2|1|0
518884|dawuanesmoot_illinois|dawuanesmoot_illinois_2013|4|2|1|0
518885|stevenrichardson_minnesota|stevenrichardson_minnesota_2014|4|2|1|0
518886|evanschwan_pennstate|evanschwan_pennstate_2012|4|2|1|0
518887|jabrillpeppers_michigan|jabrillpeppers_michigan_2014|4|2|1|0
518888|tjwatt_wisconsin|tjwatt_wisconsin_2013|4|2|1|0
518889|raekwonmcmillan_ohiostate|raekwonmcmillan_ohiostate_2014|4|2|1|0
518890|vincebiegel_wisconsin|vincebiegel_wisconsin_2012|4|2|1|0
518891|bengedeon_michigan|bengedeon_michigan_2013|4|2|1|0
518892|rileybullough_michiganstate|rileybullough_michiganstate_2012|4|2|1|0
518893|desmondking_iowa|desmondking_iowa_2013|4|2|1|0
518894|jourdanlewis_michigan|jourdanlewis_michigan_2013|4|2|1|0
518895|malikhooker_ohiostate|malikhooker_ohiostate_2014|4|2|1|0
518896|marshonlattimore_ohiostate|marshonlattimore_ohiostate_2014|4|2|1|0
518897|sojournshelton_wisconsin|sojournshelton_wisconsin_2013|4|2|1|0
518898|channingstribling_michigan|channingstribling_michigan_2013|4|2|1|0
518899|gareonconley_ohiostate|gareonconley_ohiostate_2013|4|2|1|0
518900|leomusso_wisconsin|leomusso_wisconsin_2012|4|2|1|0
518901|solomonvault_northwestern|solomonvault_northwestern_2014|4|2|1|0
518902|michaelpenixjr_indiana|michaelpenixjr_indiana_2018|4|2|1|0
518903|mohamedibrahim_minnesota|mohamedibrahim_minnesota_2017|4|2|1|0
518904|tylergoodson_iowa|tylergoodson_iowa_2019|4|2|1|0
518905|steviescottiii_indiana|steviescottiii_indiana_2018|4|2|1|0
518906|jakefunk_maryland|jakefunk_maryland_2016|4|2|1|0
518907|davidbell_purdue|davidbell_purdue_2019|4|2|1|0
518908|tyfryfogle_indiana|tyfryfogle_indiana_2017|4|2|1|0
518909|chrisolave_ohiostate|chrisolave_ohiostate_2018|4|2|1|0
518910|garrettwilson_ohiostate|garrettwilson_ohiostate_2019|4|2|1|0
518911|rashodbateman_minnesota|rashodbateman_minnesota_2018|4|2|1|0
518912|jahandotson_pennstate|jahandotson_pennstate_2018|4|2|1|0
518913|joshmyers_ohiostate|joshmyers_ohiostate_2017|4|2|1|0
518914|tylerlinderbaum_iowa|tylerlinderbaum_iowa_2018|4|2|1|0
518915|michalmenet_pennstate|michalmenet_pennstate_2016|4|2|1|0
518916|wyattdavis_ohiostate|wyattdavis_ohiostate_2017|4|2|1|0
518917|kendrickgreen_illinois|kendrickgreen_illinois_2017|4|2|1|0
518918|colebanwart_iowa|colebanwart_iowa_2016|4|2|1|0
518919|loganbruss_wisconsin|loganbruss_wisconsin_2017|4|2|1|0
518920|harrymiller_ohiostate|harrymiller_ohiostate_2019|4|2|1|0
518921|connerolson_minnesota|connerolson_minnesota_2016|4|2|1|0
518922|alaricjackson_iowa|alaricjackson_iowa_2016|4|2|1|0
518923|thayermunford_ohiostate|thayermunford_ohiostate_2017|4|2|1|0
518924|colevanlanen_wisconsin|colevanlanen_wisconsin_2016|4|2|1|0
518925|willfries_pennstate|willfries_pennstate_2016|4|2|1|0
518926|nicholaspetitfrere_ohiostate|nicholaspetitfrere_ohiostate_2018|4|2|1|0
518927|peterskoronski_northwestern|peterskoronski_northwestern_2020|4|2|1|0
518928|blaiseandries_minnesota|blaiseandries_minnesota_2017|4|2|1|0
518929|rasheedwalker_pennstate|rasheedwalker_pennstate_2018|4|2|1|0
518930|patfreiermuth_pennstate|patfreiermuth_pennstate_2018|4|2|1|0
518931|jakeferguson_wisconsin|jakeferguson_wisconsin_2017|4|2|1|0
518932|peytonhendershot_indiana|peytonhendershot_indiana_2017|4|2|1|0
518933|chaunceygolston_iowa|chaunceygolston_iowa_2016|4|2|1|0
518934|daviyonnixon_iowa|daviyonnixon_iowa_2017|4|2|1|0
518935|daviyonnixon_iowa|daviyonnixon_iowa_2018|4|2|1|0
518936|shakatoney_pennstate|shakatoney_pennstate_2016|4|2|1|0
518937|jeromejohnson_indiana|jeromejohnson_indiana_2016|4|2|1|0
518938|owencarney_illinois|owencarney_illinois_2017|4|2|1|0
518939|tommytogiai_ohiostate|tommytogiai_ohiostate_2018|4|2|1|0
518940|jonathoncooper_ohiostate|jonathoncooper_ohiostate_2016|4|2|1|0
518941|zachharrison_ohiostate|zachharrison_ohiostate_2019|4|2|1|0
518942|haskellgarrett_ohiostate|haskellgarrett_ohiostate_2017|4|2|1|0
518943|georgekarlaftis_purdue|georgekarlaftis_purdue_2019|4|2|1|0
518944|isaiahhloudermilk_wisconsin|isaiahhloudermilk_wisconsin_2016|4|2|1|0
518945|kwitypaye_michigan|kwitypaye_michigan_2017|4|2|1|0
518946|micahmcfadden_indiana|micahmcfadden_indiana_2018|4|2|1|0
518947|olakunlefatukasi_rutgers|olakunlefatukasi_rutgers_2017|4|2|1|0
518948|petewerner_ohiostate|petewerner_ohiostate_2017|4|2|1|0
518949|derrickbarnes_purdue|derrickbarnes_purdue_2017|4|2|1|0
518950|baronbrowning_ohiostate|baronbrowning_ohiostate_2017|4|2|1|0
518951|blakegallagher_northwestern|blakegallagher_northwestern_2017|4|2|1|0
518952|jakehansen_illinois|jakehansen_illinois_2016|4|2|1|0
518953|nickniemann_iowa|nickniemann_iowa_2016|4|2|1|0
518954|jacksanborn_wisconsin|jacksanborn_wisconsin_2018|4|2|1|0
518955|antjuansimmons_michiganstate|antjuansimmons_michiganstate_2017|4|2|1|0
518956|brandonjoseph_northwestern|brandonjoseph_northwestern_2019|4|2|1|0
518957|shaunwade_ohiostate|shaunwade_ohiostate_2017|4|2|1|0
518958|shakurbrown_michiganstate|shakurbrown_michiganstate_2017|4|2|1|0
518959|jamarjohnson_indiana|jamarjohnson_indiana_2018|4|2|1|0
518960|tiawanmullen_indiana|tiawanmullen_indiana_2019|4|2|1|0
518961|jaquanbrisker_pennstate|jaquanbrisker_pennstate_2019|4|2|1|0
518962|jackkoerner_iowa|jackkoerner_iowa_2017|4|2|1|0
518963|devonmatthews_indiana|devonmatthews_indiana_2018|4|2|1|0
518964|joeyporterjr_pennstate|joeyporterjr_pennstate_2019|4|2|1|0
518965|camtaylorbritt_nebraska|camtaylorbritt_nebraska_2018|4|2|1|0
518966|lamontwade_pennstate|lamontwade_pennstate_2017|4|2|1|0
518967|caesarwilliams_wisconsin|caesarwilliams_wisconsin_2016|4|2|1|0
518968|jaylinwilliams_indiana|jaylinwilliams_indiana_2018|4|2|1|0
518969|charlescampbell_indiana|charlescampbell_indiana_2018|4|2|1|0
518970|adamkorsak_rutgers|adamkorsak_rutgers_2018|4|2|1|0
518971|blakehayes_illinois|blakehayes_illinois_2017|4|2|1|0
518972|gilesjackson_michigan|gilesjackson_michigan_2019|4|2|1|0
518973|kirkcousins_michiganstate|kirkcousins_michiganstate_2008|4|2|1|0
518974|denardrobinson_michigan|denardrobinson_michigan_2009|4|2|1|0
518975|monteeball_wisconsin|monteeball_wisconsin_2009|4|2|1|0
518976|rexburkhead_nebraska|rexburkhead_nebraska_2009|4|2|1|0
518977|marcuscoker_iowa|marcuscoker_iowa_2010|4|2|1|0
518978|silasredd_pennstate|silasredd_pennstate_2010|4|2|1|0
518979|ajjenkins_illinois|ajjenkins_illinois_2008|4|2|1|0
518980|bjcunningham_michiganstate|bjcunningham_michiganstate_2007|4|2|1|0
518981|bjcunningham_michiganstate|bjcunningham_michiganstate_2008|4|2|1|0
518982|nicktoon_wisconsin|nicktoon_wisconsin_2007|4|2|1|0
518983|jeremyebert_northwestern|jeremyebert_northwestern_2008|4|2|1|0
518984|davidmolk_michigan|davidmolk_michigan_2007|4|2|1|0
518985|peterkonz_wisconsin|peterkonz_wisconsin_2008|4|2|1|0
518986|mikecaputo_nebraska|mikecaputo_nebraska_2007|4|2|1|0
518987|joelforeman_michiganstate|joelforeman_michiganstate_2008|4|2|1|0
518988|kevinzeitler_wisconsin|kevinzeitler_wisconsin_2008|4|2|1|0
518989|travisfrederick_wisconsin|travisfrederick_wisconsin_2009|4|2|1|0
518990|adamgettis_iowa|adamgettis_iowa_2007|4|2|1|0
518991|spencerlong_nebraska|spencerlong_nebraska_2009|4|2|1|0
518992|rileyreiff_iowa|rileyreiff_iowa_2008|4|2|1|0
518993|joshoglesby_wisconsin|joshoglesby_wisconsin_2007|4|2|1|0
518994|mikeadams_ohiostate|mikeadams_ohiostate_2008|4|2|1|0
518995|taylorlewan_michigan|taylorlewan_michigan_2009|4|2|1|0
518996|jeffallen_illinois|jeffallen_illinois_2008|4|2|1|0
518997|drakedunsmore_northwestern|drakedunsmore_northwestern_2007|4|2|1|0
518998|brianlinthicum_michiganstate|brianlinthicum_michiganstate_2008|4|2|1|0
518999|jacobpedersen_wisconsin|jacobpedersen_wisconsin_2009|4|2|1|0
519000|whitneymercilus_illinois|whitneymercilus_illinois_2008|4|2|1|0
519001|jerelworthy_michiganstate|jerelworthy_michiganstate_2009|4|2|1|0
519002|devonstill_pennstate|devonstill_pennstate_2007|4|2|1|0
519003|johnsimon_ohiostate|johnsimon_ohiostate_2009|4|2|1|0
519004|kawannshort_purdue|kawannshort_purdue_2008|4|2|1|0
519005|michaelbuchanan_illinois|michaelbuchanan_illinois_2009|4|2|1|0
519006|mikemartin_michigan|mikemartin_michigan_2008|4|2|1|0
519007|williamgholston_michiganstate|williamgholston_michiganstate_2010|4|2|1|0
519008|mikedaniels_iowa|mikedaniels_iowa_2007|4|2|1|0
519009|jackcrawford_pennstate|jackcrawford_pennstate_2008|4|2|1|0
519010|broderickbinns_iowa|broderickbinns_iowa_2007|4|2|1|0
519011|lavontedavid_nebraska|lavontedavid_nebraska_2010|4|2|1|0
519012|chrisborland_wisconsin|chrisborland_wisconsin_2009|4|2|1|0
519013|geraldhodges_pennstate|geraldhodges_pennstate_2009|4|2|1|0
519014|maxbullough_michiganstate|maxbullough_michiganstate_2010|4|2|1|0
519015|andrewsweat_ohiostate|andrewsweat_ohiostate_2008|4|2|1|0
519016|denicosallen_michiganstate|denicosallen_michiganstate_2009|4|2|1|0
519017|jonathanbrown_illinois|jonathanbrown_illinois_2010|4|2|1|0
519018|alfonzodennard_nebraska|alfonzodennard_nebraska_2008|4|2|1|0
519019|johnnyadams_michiganstate|johnnyadams_michiganstate_2008|4|2|1|0
519020|shaunprater_iowa|shaunprater_iowa_2008|4|2|1|0
519021|aaronhenry_wisconsin|aaronhenry_wisconsin_2007|4|2|1|0
519022|trentonrobinson_michiganstate|trentonrobinson_michiganstate_2008|4|2|1|0
519023|brianpeters_northwestern|brianpeters_northwestern_2007|4|2|1|0
519024|antoniofenelus_wisconsin|antoniofenelus_wisconsin_2008|4|2|1|0
519025|isaiahlewis_michiganstate|isaiahlewis_michiganstate_2010|4|2|1|0
519026|cjbarnett_ohiostate|cjbarnett_ohiostate_2009|4|2|1|0
519027|ricardoallen_purdue|ricardoallen_purdue_2010|4|2|1|0
519028|micahhyde_iowa|micahhyde_iowa_2009|4|2|1|0
519029|brettmaher_nebraska|brettmaher_nebraska_2008|4|2|1|0
519030|carsonwiggs_purdue|carsonwiggs_purdue_2008|4|2|1|0
519031|anthonyfera_pennstate|anthonyfera_pennstate_2009|4|2|1|0
519032|codywebster_purdue|codywebster_purdue_2010|4|2|1|0
519033|chadhenne_michigan|chadhenne_michigan_2004|4|2|1|0
519034|toddboeckman_ohiostate|toddboeckman_ohiostate_2003|4|2|1|0
519035|rashardmendenhall_illinois|rashardmendenhall_illinois_2005|4|2|1|0
519036|beaniewells_ohiostate|beaniewells_ohiostate_2006|4|2|1|0
519037|mikehart_michigan|mikehart_michigan_2004|4|2|1|0
519038|jameshardy_indiana|jameshardy_indiana_2004|4|2|1|0
519039|mariomanningham_michigan|mariomanningham_michigan_2005|4|2|1|0
519040|devinthomas_michiganstate|devinthomas_michiganstate_2006|4|2|1|0
519041|dorienbryant_purdue|dorienbryant_purdue_2004|4|2|1|0
519042|aqshipley_pennstate|aqshipley_pennstate_2004|4|2|1|0
519043|martinodonnell_illinois|martinodonnell_illinois_2003|4|2|1|0
519044|adamkraus_michigan|adamkraus_michigan_2003|4|2|1|0
519045|jakelong_michigan|jakelong_michigan_2003|4|2|1|0
519046|kirkbarton_ohiostate|kirkbarton_ohiostate_2003|4|2|1|0
519047|travisbeckum_wisconsin|travisbeckum_wisconsin_2005|4|2|1|0
519048|dustinkeller_purdue|dustinkeller_purdue_2003|4|2|1|0
519049|gregmiddleton_indiana|gregmiddleton_indiana_2006|4|2|1|0
519050|vernongholston_ohiostate|vernongholston_ohiostate_2004|4|2|1|0
519051|mauriceevans_pennstate|mauriceevans_pennstate_2006|4|2|1|0
519052|jonalsaintdic_michiganstate|jonalsaintdic_michiganstate_2005|4|2|1|0
519053|jameslaurinaitis_ohiostate|jameslaurinaitis_ohiostate_2005|4|2|1|0
519054|danconnor_pennstate|danconnor_pennstate_2004|4|2|1|0
519055|malcolmjenkins_ohiostate|malcolmjenkins_ohiostate_2005|4|2|1|0
519056|justinking_pennstate|justinking_pennstate_2005|4|2|1|0
519057|jackikegwuonu_wisconsin|jackikegwuonu_wisconsin_2004|4|2|1|0
519058|vontaedavis_illinois|vontaedavis_illinois_2006|4|2|1|0
519059|tracyporter_indiana|tracyporter_indiana_2004|4|2|1|0
519060|jamaradams_michigan|jamaradams_michigan_2004|4|2|1|0
519061|taylormehlhaff_wisconsin|taylormehlhaff_wisconsin_2004|4|2|1|0
519062|justinkucek_minnesota|justinkucek_minnesota_2004|4|2|1|0
519063|troysmith_ohiostate|troysmith_ohiostate_2002|4|2|1|0
519064|pjhill_wisconsin|pjhill_wisconsin_2005|4|2|1|0
519065|tonyhunt_pennstate|tonyhunt_pennstate_2003|4|2|1|0
519066|tedginnjr_ohiostate|tedginnjr_ohiostate_2004|4|2|1|0
519067|anthonygonzalez_ohiostate|anthonygonzalez_ohiostate_2003|4|2|1|0
519068|dougdatish_ohiostate|dougdatish_ohiostate_2002|4|2|1|0
519069|markbihl_michigan|markbihl_michigan_2002|4|2|1|0
519070|tjdowning_ohiostate|tjdowning_ohiostate_2002|4|2|1|0
519071|mikejones_iowa|mikejones_iowa_2003|4|2|1|0
519072|kylecook_michiganstate|kylecook_michiganstate_2002|4|2|1|0
519073|jordangrimes_purdue|jordangrimes_purdue_2004|4|2|1|0
519074|joethomas_wisconsin|joethomas_wisconsin_2003|4|2|1|0
519075|levibrown_pennstate|levibrown_pennstate_2002|4|2|1|0
519076|marshalyanda_iowa|marshalyanda_iowa_2005|4|2|1|0
519077|mattspaeth_minnesota|mattspaeth_minnesota_2002|4|2|1|0
519078|scottchandler_iowa|scottchandler_iowa_2003|4|2|1|0
519079|alanbranch_michigan|alanbranch_michigan_2004|4|2|1|0
519080|lamarrwoodley_michigan|lamarrwoodley_michigan_2003|4|2|1|0
519081|quinnpitcock_ohiostate|quinnpitcock_ohiostate_2002|4|2|1|0
519082|anthonyspencer_purdue|anthonyspencer_purdue_2002|4|2|1|0
519083|mattshaughnessy_wisconsin|mattshaughnessy_wisconsin_2005|4|2|1|0
519084|davidpatterson_ohiostate|davidpatterson_ohiostate_2003|4|2|1|0
519085|garrettrivas_michigan|garrettrivas_michigan_2003|4|2|1|0
519086|brandonfields_michiganstate|brandonfields_michiganstate_2002|4|2|1|0
519087|jeremykapinos_pennstate|jeremykapinos_pennstate_2002|4|2|1|0
519088|danpersa_northwestern|danpersa_northwestern_2007|4|2|1|0
519089|scotttolzien_wisconsin|scotttolzien_wisconsin_2006|4|2|1|0
519090|mikelleshoure_illinois|mikelleshoure_illinois_2008|4|2|1|0
519091|edwinbaker_michiganstate|edwinbaker_michiganstate_2009|4|2|1|0
519092|evanroyster_pennstate|evanroyster_pennstate_2006|4|2|1|0
519093|johnclay_wisconsin|johnclay_wisconsin_2007|4|2|1|0
519094|jameswhite_wisconsin|jameswhite_wisconsin_2010|4|2|1|0
519095|danesanzenbacher_ohiostate|danesanzenbacher_ohiostate_2007|4|2|1|0
519096|tandondoss_indiana|tandondoss_indiana_2008|4|2|1|0
519097|royroundtree_michigan|royroundtree_michigan_2008|4|2|1|0
519098|johnmoffitt_wisconsin|johnmoffitt_wisconsin_2006|4|2|1|0
519099|stefenwisniewski_pennstate|stefenwisniewski_pennstate_2007|4|2|1|0
519100|justinboren_michigan|justinboren_michigan_2006|4|2|1|0
519101|julianvandervelde_iowa|julianvandervelde_iowa_2006|4|2|1|0
519102|gabecarimi_wisconsin|gabecarimi_wisconsin_2006|4|2|1|0
519103|djyoung_michiganstate|djyoung_michiganstate_2007|4|2|1|0
519104|lancekendricks_wisconsin|lancekendricks_wisconsin_2006|4|2|1|0
519105|allenreisner_iowa|allenreisner_iowa_2007|4|2|1|0
519106|charliegantt_michiganstate|charliegantt_michiganstate_2007|4|2|1|0
519107|adrianclayborn_iowa|adrianclayborn_iowa_2006|4|2|1|0
519108|cameronheyward_ohiostate|cameronheyward_ohiostate_2007|4|2|1|0
519109|ryankerrigan_purdue|ryankerrigan_purdue_2007|4|2|1|0
519110|coreyliuget_illinois|coreyliuget_illinois_2008|4|2|1|0
519111|karlklug_iowa|karlklug_iowa_2006|4|2|1|0
519112|gregjones_michiganstate|gregjones_michiganstate_2007|4|2|1|0
519113|brianrolle_ohiostate|brianrolle_ohiostate_2007|4|2|1|0
519114|rosshoman_ohiostate|rosshoman_ohiostate_2006|4|2|1|0
519115|martezwilson_illinois|martezwilson_illinois_2007|4|2|1|0
519116|ericgordon_michiganstate|ericgordon_michiganstate_2007|4|2|1|0
519117|jeremihahunter_iowa|jeremihahunter_iowa_2006|4|2|1|0
519118|jonasmouton_michigan|jonasmouton_michigan_2006|4|2|1|0
519119|chimdichekwa_ohiostate|chimdichekwa_ohiostate_2006|4|2|1|0
519120|tylersash_iowa|tylersash_iowa_2007|4|2|1|0
519121|jermalehines_ohiostate|jermalehines_ohiostate_2007|4|2|1|0
519122|marcushyde_michiganstate|marcushyde_michiganstate_2007|4|2|1|0
519123|danconroy_michiganstate|danconroy_michiganstate_2009|4|2|1|0
519124|derekdimke_illinois|derekdimke_illinois_2008|4|2|1|0
519125|aaronbates_michiganstate|aaronbates_michiganstate_2007|4|2|1|0
519126|laurencemaroney_minnesota|laurencemaroney_minnesota_2003|4|2|1|0
519127|jasonavant_michigan|jasonavant_michigan_2002|4|2|1|0
519128|santonioholmes_ohiostate|santonioholmes_ohiostate_2002|4|2|1|0
519129|gregeslinger_minnesota|gregeslinger_minnesota_2002|4|2|1|0
519130|nickmangold_ohiostate|nickmangold_ohiostate_2002|4|2|1|0
519131|marksetterstrom_minnesota|marksetterstrom_minnesota_2002|4|2|1|0
519132|robsims_ohiostate|robsims_ohiostate_2002|4|2|1|0
519133|mikekudla_ohiostate|mikekudla_ohiostate_2002|4|2|1|0
519134|tambahali_pennstate|tambahali_pennstate_2002|4|2|1|0
519135|gabewatson_michigan|gabewatson_michigan_2002|4|2|1|0
519136|anthonymontgomery_minnesota|anthonymontgomery_minnesota_2002|4|2|1|0
519137|barrycofield_northwestern|barrycofield_northwestern_2002|4|2|1|0
519138|robninkovich_purdue|robninkovich_purdue_2004|4|2|1|0
519139|ajhawk_ohiostate|ajhawk_ohiostate_2002|4|2|1|0
519140|paulposluszny_pennstate|paulposluszny_pennstate_2003|4|2|1|0
519141|timmcgarigle_northwestern|timmcgarigle_northwestern_2002|4|2|1|0
519142|bobbycarpenter_ohiostate|bobbycarpenter_ohiostate_2002|4|2|1|0
519143|natesalley_ohiostate|natesalley_ohiostate_2002|4|2|1|0
519144|ashtonyouboty_ohiostate|ashtonyouboty_ohiostate_2003|4|2|1|0
519145|calvinlowry_pennstate|calvinlowry_pennstate_2002|4|2|1|0
