rivals_ID,0
viliamilatu_arizonastate_2013,False
tylerlittlehales_colorado_2002,False
charlessmith_washington_2003,False
andrewcarnahan_arizonastate_2002,False
mckademettauer_california_2019,False
jimmystephens_ucla_2003,False
adamvincent_arizonastate_2004,False
aarontonga_utah_2006,False
misterwilliams_colorado_2020,False
lionelharris_colorado_2003,False
sialeliku_ucla_2019,False
somavainuku_usc_2010,False
kamrynbennett_california_2014,False
tysoncisrow_utah_2015,False
marcusmariota_oregon_2011,False
bryantnnabuife_california_2008,False
cortdennison_washington_2007,False
nelsonrosario_ucla_2008,False
joshuatatum_usc_2006,False
natevaiomounga_colorado_2007,False
solatoamoeai_utah_2020,False
joeeason_arizonastate_2011,False
juniorpomee_usc_2011,False
amircarlisle_usc_2011,False
mattwogan_oregon_2013,False
grantmartinez_arizonastate_2013,False
patrickcarr_colorado_2015,False
gunnargraham_colorado_2013,False
natekimbrough_arizonastate_2004,False
trevorpope_oregonstate_2020,False
ericlawson_colorado_2006,False
devoncarrington_stanford_2010,False
alexperry_arizonastate_2017,False
zachokun_oregon_2015,False
tjpesefea_arizonastate_2019,False
andycollins_oregon_2002,False
braydenrohme_california_2019,False
isaiahrenfro_washington_2015,False
benrenfro_utah_2020,False
rishardmatthews_oregon_2007,False
nicolastoomer_stanford_2019,False
naaliirobins_oregonstate_2011,False
anthoniecooper_arizonastate_2019,False
leeadams_arizonastate_2010,False
ryantolar_washington_2006,False
brettbafaro_oregon_2012,False
donovanlaie_arizona_2018,False
arielngata_washington_2017,False
semisiuluave_california_2015,False
chrisperri_colorado_2007,False
raymondford_california_2012,False
kevingeorge_colorado_2017,False
siosifatufunga_washington_2011,False
brianschwenke_california_2009,False
tyrecegaines_oregon_2009,False
samuelupoutasi_oregon_2016,False
trentmcduffie_washington_2019,False
jacobkizer_washington_2016,False
jacobtuivaiave_washingtonstate_2012,False
lorenmondy_arizonastate_2017,False
alijahholder_stanford_2014,False
ronrobinson_ucla_2014,False
jacobihunter_california_2013,False
jurrellcasey_usc_2008,False
najeetoran_ucla_2014,False
bretthundley_ucla_2011,False
garrettcollins_colorado_2004,False
jimmymiller_usc_2004,False
jessefeagin_washingtonstate_2007,False
tulituipulotu_usc_2020,False
jaydendelaura_washingtonstate_2020,False
dwighttardy_washingtonstate_2005,False
treybrown_ucla_2003,False
calvinjacksonjr_washingtonstate_2018,False
davidmoala_arizonastate_2011,False
raymondcarter_ucla_2007,False
cameronjordan_california_2007,False
quencydarley_arizonastate_2004,False
sionesina_california_2013,False
sekopekaufusi_washingtonstate_2009,False
faaopelaloulu_oregon_2020,False
tyrellrobinson_oregon_2013,False
thomasperez_colorado_2006,False
dwaynewashington_washington_2012,False
drewdavis_oregon_2007,False
hunterlotulelei_utah_2018,False
joshfulton_arizonastate_2010,False
jakemerrill_washington_2006,False
tyroneduckett_washingtonstate_2010,False
jamarmontgomery_colorado_2019,False
mikeharris_ucla_2007,False
shayneskov_stanford_2009,False
martaviouslee_utah_2010,False
malikjackson_usc_2008,False
blakeferras_oregon_2008,False
jaydenwilliams_usc_2019,False
davidreed_utah_2008,False
ryansanborn_stanford_2019,False
feaomoengalutapa_washingtonstate_2014,False
demetriuscherry_arizonastate_2013,False
rodneystewart_colorado_2008,False
iantaubler_ucla_2012,False
terrellchatman_arizonastate_2015,False
terrancemontgomery_california_2010,False
faatuituitele_washington_2019,False
rjstone_washingtonstate_2018,False
howardcroom_oregonstate_2006,False
treycheek_california_2013,False
grantenger_oregonstate_2009,False
williamsherman_colorado_2017,False
tysonalualu_california_2005,False
georgeuko_usc_2010,False
kylewilliams_arizonastate_2016,False
victoraiyewa_washington_2007,False
donjackson_washingtonstate_2002,False
garyrogers_washingtonstate_2004,False
johnmiller_oregonstate_2020,False
derrickhill_california_2006,False
jamalcurrieelliott_oregon_2018,False
richardmcnitzky_stanford_2016,False
zachjohnson_california_2020,False
remenealston_oregon_2006,False
ashleepalmer_washington_2006,False
trevorromaine_oregonstate_2010,False
iutatepa_ucla_2009,False
chikeamajoyi_stanford_2007,False
justinjohnson_california_2004,False
ronaldjohnson_usc_2007,False
davirhamilton_utah_2016,False
marcuswashington_arizonastate_2009,False
petermcbride_usc_2011,False
joeyalfieri_stanford_2014,False
travissmith_arizonastate_2005,False
ronnieblackmon_colorado_2016,False
keithmcgill_utah_2011,False
kamaripleasant_washington_2016,False
wynstonrussell_oregonstate_2019,False
jackharris_colorado_2009,False
issaiahjohnson_arizona_2018,False
bubbabolden_usc_2017,False
prestonbrooks_washingtonstate_2006,False
glenihenacho_oregon_2014,False
isaiahpolamao_usc_2017,False
brandonbennett_oregonstate_2011,False
kennyrowe_oregon_2007,False
joshdavies_oregonstate_2002,False
stevedildine_washingtonstate_2002,False
princetonfuimaono_washington_2010,False
seanyoung_california_2003,False
thomaswilliams_usc_2003,False
blakeharrah_oregonstate_2011,False
johnreese_oregonstate_2006,False
reggiehughes_arizonastate_2018,False
drewsample_washington_2014,False
tonygobern_washington_2008,False
donjaelogan_stanford_2018,False
nickdavidson_stanford_2012,False
jeremygibbs_oregon_2006,False
alberttoeaina_oregon_2002,False
dannysouthwick_oregonstate_2003,False
lowellwilliams_colorado_2010,False
aarondunn_washingtonstate_2010,False
jamesfinley_oregon_2005,False
danielpadilla_oregon_2007,False
joshbroughton_utah_2007,False
devantewilson_california_2015,False
gregbird_utah_2005,False
aaronaustin_arizonastate_2002,False
tjpoloai_washingtonstate_2011,False
ptgates_colorado_2007,False
titusfailauga_oregonstate_2013,False
justinroper_oregon_2006,False
dalynwadeperry_stanford_2017,False
octaviusspencer_ucla_2015,False
claycordasco_oregonstate_2017,False
tyreerobinson_oregon_2013,False
lamontsimmons_usc_2014,False
daylinmclemore_arizonastate_2020,False
christiangrubb_ucla_2019,False
mosesfolauhola_utah_2012,False
keithrobertson_oregonstate_2003,False
fredcampbell_stanford_2005,False
trevortrout_usc_2018,False
lamarbrumfield_washingtonstate_2005,False
natelandman_colorado_2017,False
cameronwalker_california_2013,False
makaipolk_california_2019,False
willieglasperjr_oregon_2004,False
charliecarmichael_oregon_2007,False
jeromyirwin_colorado_2012,False
nickbarrmira_ucla_2019,False
mattmoore_ucla_2002,False
dwightwilliams_ucla_2014,False
brandonsanders_california_2003,False
zanetaylor_utah_2006,False
jayonbrown_ucla_2013,False
osaodighizuwa_ucla_2016,False
justuswoods_stanford_2018,False
deondrealexander_oregonstate_2002,False
wykiefreeman_utah_2010,False
aidanlee_california_2020,False
jarettfinau_washington_2011,False
jasonmitchell_usc_2002,False
bretthudson_arizonastate_2002,False
colemorgan_washingtonstate_2004,False
juliusbuelow_washington_2019,False
glennohaeri_ucla_2002,False
mattlaris_california_2016,False
gregsmith_arizonastate_2009,False
randyknust_arizonastate_2010,False
justinlondon_ucla_2002,False
levionwuzurike_washington_2016,False
nathanfellner_washington_2009,False
ericbeegun_california_2002,False
patrickporter_washingtonstate_2014,False
jaxenturner_arizona_2019,False
warrenreuland_stanford_2008,False
joehemschoot_stanford_2010,False
devinlucien_ucla_2011,False
deandrescott_arizonastate_2014,False
trevorwalker_washington_2013,False
cjwallace_washington_2003,False
clintfloyd_arizonastate_2008,False
kjcostello_stanford_2016,False
tavariswilliams_utah_2014,False
marcusmcmaryion_oregonstate_2014,False
jamaalburrell_oregon_2009,False
nickwilson_stanford_2015,False
caseybulyca_washington_2004,False
justinmedlock_ucla_2002,False
nathanbroussard_california_2011,False
morrellpresley_ucla_2009,False
jamesondavis_colorado_2008,False
benolson_ucla_2005,False
kevinmccall_washingtonstate_2003,False
brendanbigelow_california_2011,False
jamescox_colorado_2002,False
chrisstevens_washington_2005,False
jesseburkett_stanford_2014,False
stanleydaniels_washington_2002,False
desmondbishop_california_2005,False
mikeorloff_ucla_2011,False
justinbrown_oregon_2009,False
coreyseiuli_utah_2006,False
jacklandherr_ucla_2019,False
jhevonhill_arizona_2018,False
chrishemphill_washington_2003,False
johnmundt_oregon_2013,False
chrishawkins_usc_2013,False
jackelway_arizonastate_2008,False
chadadams_arizonastate_2014,False
koreybosworth_ucla_2005,False
terriekroberts_colorado_2016,False
shanebrostek_washington_2012,False
dougrippy_colorado_2008,False
starlotulelei_utah_2010,False
matthewtucker_arizonastate_2009,False
kylebell_oregonstate_2007,False
jayjaywilson_arizonastate_2015,False
ericrowe_utah_2011,False
denzelldotson_washingtonstate_2012,False
donellwelch_oregonstate_2010,False
whitneylewis_usc_2003,False
jhtevis_california_2018,False
julianblackmon_utah_2016,False
ryanmiller_colorado_2007,False
patrickmahnke_colorado_2008,False
isiahwiley_usc_2011,False
jimmyjaggers_ucla_2017,False
stephanzabie_ucla_2017,False
derrellhutsona_washingtonstate_2006,False
trevormooney_washingtonstate_2006,False
marshawnbuchanan_washingtonstate_2020,False
richardmullaney_oregonstate_2011,False
zionechols_california_2016,False
kuonydeng_california_2019,False
deandeleone_arizonastate_2009,False
aarongipson_oregon_2002,False
cedricdozier_california_2012,False
deonebucannon_washingtonstate_2010,False
brandonjohnson_washington_2007,False
reggiebush_usc_2003,False
mikeledgerwood_washingtonstate_2008,False
dallassartz_usc_2002,False
treystratford_stanford_2018,False
eugenegermany_arizonastate_2008,False
justinforsett_california_2004,False
bencoleman_california_2019,False
marquisefreeman_washingtonstate_2020,False
geraldsterling_washingtonstate_2013,False
jaleelwadood_ucla_2014,False
donaldburgs_colorado_2002,False
nicknelson_colorado_2007,False
damianalloway_ucla_2016,False
jeremiahtrojan_ucla_2020,False
adarriousross_utah_2004,False
donnymateaki_washington_2002,False
jakepeters_arizona_2018,False
robertchai_ucla_2002,False
edwardpleasant_oregon_2007,False
brandonhanna_oregon_2007,False
mikiahyou_washington_2019,False
tracyclark_washingtonstate_2010,False
willoliver_ucla_2011,False
usuaamanam_stanford_2009,False
ropatipitoitua_washingtonstate_2003,False
garretttremblay_california_2003,False
demonteking_arizonastate_2017,False
brettjohnson_california_2005,False
sionevaki_utah_2019,False
latuheimuli_utah_2009,False
nicholassheetz_washingtonstate_2019,False
chasethomas_stanford_2008,False
carljones_ucla_2019,False
kenjonbarner_oregon_2008,False
tyronedavis_washington_2005,False
michaelphilipp_oregonstate_2009,False
semisilivai_utah_2005,False
ginosimone_washingtonstate_2009,False
shannontevaga_ucla_2004,False
ericoertel_washingtonstate_2010,False
justinfavors_colorado_2010,False
cadecowdin_oregonstate_2012,False
jackcolletto_oregonstate_2018,False
michaelmathewes_colorado_2014,False
chasenewman_colorado_2017,False
ejwoods_ucla_2008,False
markarmelin_washington_2007,False
johnpenisini_utah_2017,False
adamspeer_oregonstate_2004,False
jonathannathaniel_washingtonstate_2017,False
virdelllarkins_california_2004,False
bubbatuinei_utah_2006,False
joshdelgado_oregon_2019,False
quintinborders_colorado_2006,False
brandonfanaika_stanford_2012,False
maxborghi_washingtonstate_2018,False
mikeliti_utah_2003,False
coreyoneill_oregonstate_2004,False
calvingreen_washingtonstate_2014,False
brettpalmer_arizonastate_2003,False
naymonfrank_oregonstate_2003,False
jordanfox_stanford_2015,False
vansoderberg_washington_2016,False
kahlilbell_ucla_2005,False
samatoe_california_2014,False
donnieduncan_colorado_2010,False
misionaaiolupoteapei_washingtonstate_2018,False
jonioane_oregonstate_2004,False
nikkoremigio_california_2018,False
elijahwade_ucla_2018,False
colsonyankoff_washington_2018,False
alexkelley_colorado_2011,False
gabrielmarks_washingtonstate_2012,False
austinjoyner_washington_2015,False
davidyankey_stanford_2010,False
deontereynolds_arizonastate_2015,False
marcusburton_colorado_2005,False
dustinstanton_oregonstate_2012,False
landrypayne_oregonstate_2016,False
huntervaughn_colorado_2016,False
milesowens_california_2018,False
joshhuff_oregon_2010,False
juliusirvin_washington_2018,False
davoncoleman_arizonastate_2011,False
hanitelilousi_oregon_2014,False
ljwashington_california_2008,False
lavontebarnett_oregonstate_2011,False
terinadams_arizonastate_2018,False
derrallanderson_arizonastate_2007,False
cordellbroadus_ucla_2015,False
sheltonsampson_washington_2002,False
stephanblaylock_ucla_2018,False
thomasherring_usc_2005,False
kyukelly_stanford_2019,False
kahlefhailassie_oregon_2018,False
jayottovegio_stanford_2003,False
kyleharmon_california_2017,False
brandensmith_california_2017,False
toatuitea_arizonastate_2008,False
willoliver_colorado_2011,False
frederickmauigoa_washingtonstate_2016,False
chilorachal_usc_2004,False
nikkopohahau_colorado_2019,False
christiangonzalez_colorado_2020,False
rudyburgess_arizonastate_2003,False
drewmadhu_stanford_2012,False
kaiforbath_ucla_2006,False
carlosstrickland_california_2015,False
garrettjudah_arizonastate_2006,False
lukestillwell_colorado_2019,False
chrismurray_ucla_2018,False
mathewharper_oregon_2006,False
georgelea_arizonastate_2015,False
rahsaanvaughn_oregon_2011,False
patrickhenderson_oregonstate_2005,False
howardpututau_utah_2014,False
kevinmcreynolds_ucla_2011,False
chaselucas_arizonastate_2016,False
jordangehrke_colorado_2013,False
treyudoffia_colorado_2016,False
morieevans_arizonastate_2015,False
jefflockie_oregon_2012,False
samdemartinis_california_2007,False
victorbolden_oregonstate_2013,False
dantewigley_colorado_2017,False
dandrerogers_california_2020,False
dillonmiddlemiss_colorado_2015,False
mattmoore_oregonstate_2005,False
austinjones_stanford_2019,False
olaijahgriffin_usc_2018,False
mikififita_oregonstate_2015,False
garretgilliland_washington_2010,False
brighamharwell_ucla_2004,False
stanleyhavili_usc_2006,False
jacktipton_colorado_2002,False
connorhumphreys_arizonastate_2014,False
willshaffer_arizonastate_2020,False
khaledholmes_usc_2008,False
masefuna_oregon_2019,False
devontemcclain_washingtonstate_2013,False
kylebosworth_ucla_2005,False
greghoyd_washingtonstate_2014,False
bobbybyrd_washingtonstate_2003,False
rjhubert_utah_2016,False
jasperfriis_california_2018,False
stephenjohnsoniii_ucla_2015,False
briandeemer_california_2004,False
stanjarivusmckay_ucla_2009,False
garettbolles_utah_2016,False
kylebrown_oregonstate_2005,False
krishutson_oregon_2020,False
tjmillweard_ucla_2012,False
davidmorris_oregonstate_2017,False
blakemackey_colorado_2002,False
keliimontibon_oregonstate_2017,False
noahsewell_oregon_2020,False
anthonywhitejr_washingtonstate_2017,False
tylertrosin_oregonstate_2011,False
mattdragich_oregon_2005,False
jaymatthews_washingtonstate_2008,False
blakemcdonald_washingtonstate_2018,False
cjgable_usc_2006,False
zachbanner_usc_2012,False
raypolk_colorado_2008,False
joshharris_ucla_2019,False
manatuivailala_oregonstate_2010,False
paxtonsegina_stanford_2016,False
keanutanuvasa_utah_2020,False
pukanacua_washington_2019,False
ioholaniraass_ucla_2020,False
tylerjohnstone_oregon_2011,False
solomonaaigamaua_california_2007,False
jordanberry_colorado_2020,False
drewolson_ucla_2002,False
lavellehawkins_california_2005,False
lukemusgrave_oregonstate_2019,False
jamalscott_arizonastate_2014,False
roberttaylor_washingtonstate_2016,False
jamaaljones_washington_2011,False
elijahsteen_usc_2012,False
moonashby_washingtonstate_2020,False
cameronsaffle_california_2015,False
hunterjarmon_oregonstate_2013,False
johnnytivao_washington_2009,False
matthewcindric_california_2018,False
kendrickpayne_california_2008,False
nickhowell_usc_2005,False
josephjohnson_utah_2003,False
teaganquitoriano_oregonstate_2018,False
djdavidson_arizonastate_2017,False
jaysymonds_stanford_2018,False
arthurburns_washingtonstate_2009,False
cameronsmith_usc_2015,False
michaeltrani_california_2014,False
raynoldstowers_utah_2004,False
jaxonhood_arizonastate_2012,False
chineduudeogu_california_2016,False
brandonpowers_oregonstate_2003,False
charlestonwhite_washingtonstate_2013,False
davidbeall_stanford_2002,False
ryansmith_utah_2003,False
jaylanshaw_ucla_2017,False
alexcook_washington_2017,False
akeemgonzales_oregonstate_2011,False
tylermorano_oregonstate_2020,False
mjcunningham_oregon_2018,False
tuitalia_oregon_2014,False
marklewis_oregon_2004,False
kwabenawatson_arizona_2019,False
jaydensimon_colorado_2019,False
milvonjames_ucla_2003,False
folautuione_utah_2008,False
rashadwadood_arizonastate_2011,False
randyhill_arizonastate_2002,False
johndrake_usc_2003,False
johnnydurocher_oregon_2003,False
jarrelloliver_utah_2011,False
jettoner_stanford_2016,False
jordonjames_ucla_2010,False
aionakey_utah_2008,False
samtai_ucla_2011,False
jordanwhittley_oregonstate_2019,False
rickymiezan_stanford_2018,False
justintorres_colorado_2010,False
miketyler_stanford_2013,False
solomonenis_utah_2018,False
pasonitasini_utah_2014,False
jalenbrown_oregon_2014,False
braedendaniels_utah_2018,False
siakicravens_utah_2008,False
altonjulian_oregonstate_2020,False
seanparker_washington_2010,False
jasonhill_washingtonstate_2003,False
kevinsperry_washingtonstate_2002,False
hauolijamora_washington_2010,False
ryanmurphy_oregonstate_2010,False
reggiedunn_oregonstate_2007,False
chrispurtz_california_2003,False
markperry_colorado_2019,False
samdarnold_usc_2015,False
trevonclark_california_2019,False
feddiedavey_washingtonstate_2012,False
marcusharper_oregon_2020,False
chrisguarnero_california_2006,False
jacktuttle_utah_2018,False
naimrodman_colorado_2019,False
kellenclute_oregonstate_2011,False
micahhannam_washingtonstate_2006,False
keithrosenberg_washingtonstate_2006,False
terencethomas_washington_2008,False
walterwinter_washington_2004,False
austinaaron_california_2015,False
kedonslovis_usc_2019,False
daviddirkmaat_utah_2003,False
jameseuscher_oregon_2011,False
victorspikes_utah_2009,False
dewittstuckey_oregon_2008,False
kevinprince_ucla_2008,False
danhowell_washington_2004,False
bradybreeze_oregon_2016,False
brennanjackson_washingtonstate_2018,False
williamlockett_ucla_2015,False
jaylenstriker_colorado_2020,False
bennettwilliams_oregon_2020,False
keithjohnson_oregonstate_2004,False
brennanscarlett_california_2011,False
wallacebates_oregonstate_2004,False
jesseainsworth_arizonastate_2003,False
jeremycastro_ucla_2012,False
georgehalamandaris_stanford_2007,False
dacoriuslaw_utah_2014,False
harrisross_oregonstate_2014,False
mattsieverson_oregonstate_2004,False
jordanpuurobinson_washingtonstate_2009,False
dallaslloyd_stanford_2010,False
johnnycapra_utah_2015,False
eugeneoates_utah_2004,False
anthonyfelder_california_2005,False
scottsmith_california_2007,False
gemoneaford_oregon_2019,False
colbyparkinson_stanford_2017,False
darrelldaniels_washington_2013,False
randyfaletoi_utah_2005,False
covaughndeboskie_california_2008,False
hebronfangupo_usc_2009,False
dwaynejarrett_usc_2004,False
kylehaley_oregonstate_2014,False
kassidywoods_washingtonstate_2018,False
kaserogers_oregonstate_2018,False
jessesosebee_washington_2014,False
keatonbills_utah_2016,False
pernellbooth_oregonstate_2004,False
mustafajalil_california_2011,False
alexvandyke_ucla_2014,False
gardnermckay_colorado_2005,False
damilyntanner_utah_2007,False
tirrellthompson_oregonstate_2005,False
haydenjones_colorado_2014,False
boluolorunfunmi_ucla_2015,False
vancewashington_colorado_2002,False
justintryon_arizonastate_2006,False
williefletcher_california_2012,False
coreywaller_washington_2011,False
demariorichard_arizonastate_2014,False
coryenglish_washington_2012,False
elijahmolden_washington_2017,False
darrenjones_utah_2019,False
keatonkristick_oregonstate_2006,False
jordanfogal_utah_2015,False
nickforbes_california_2010,False
patrickselna_ucla_2020,False
jakekearney_california_2014,False
malcolmjones_ucla_2010,False
natejohns_oregonstate_2004,False
alamedataamu_washington_2008,False
timharris_utah_2004,False
beausweeney_california_2008,False
danielsimmons_washingtonstate_2008,False
britaincovey_utah_2015,False
gabriellopez_washingtonstate_2020,False
zachfogerson_washington_2010,False
bryanaddison_oregon_2018,False
benterry_oregonstate_2008,False
christianfrench_oregon_2011,False
braydenlenius_washington_2014,False
marcusgraham_stanford_2019,False
kylewilliams_usc_2002,False
marcusmccutcheon_stanford_2002,False
tazstevenson_washington_2010,False
ronaldhardgeiii_oregonstate_2020,False
claudepelon_usc_2014,False
andrewsampson_arizonastate_2008,False
robbierobinson_arizonastate_2016,False
brycegivens_colorado_2008,False
austinroberts_ucla_2014,False
peneisewell_oregon_2018,False
kennethclark_ucla_2013,False
tannermckee_stanford_2018,False
terrywilson_oregon_2016,False
erictanner_arizonastate_2007,False
patrickskov_stanford_2011,False
andresfox_stanford_2018,False
aaroncorp_usc_2007,False
donovanollie_washingtonstate_2019,False
justinherbert_oregon_2016,False
calebperry_washingtonstate_2017,False
jarrettsparks_california_2008,False
orlandoumana_utah_2017,False
jordanholmes_oregon_2006,False
terrelljackson_oregon_2004,False
kennybigelow_usc_2013,False
jermainegreen_washingtonstate_2002,False
brycedixon_usc_2014,False
jtdaniels_usc_2018,False
romandewys_arizonastate_2019,False
jamesbradley_washingtonstate_2005,False
zebtogiai_arizonastate_2008,False
rodneyvan_ucla_2004,False
chestersua_washingtonstate_2011,False
shaunmohler_colorado_2008,False
donaldstewart_stanford_2016,False
ethangarbers_washington_2020,False
charlesnjoku_ucla_2019,False
princetoncollins_utah_2010,False
khaylanthomas_arizonastate_2015,False
bradjones_colorado_2004,False
isaactownsend_oregon_2019,False
terrancecain_utah_2009,False
brianbaucham_usc_2008,False
johnbraun_oregonstate_2009,False
ericmcneal_ucla_2002,False
treshonbroughton_washingtonstate_2015,False
shemiahwhitson_oregonstate_2016,False
vicenwere_california_2014,False
cosmaskwete_washingtonstate_2019,False
darrionjones_washington_2005,False
djjames_oregon_2019,False
joelcohen_oregonstate_2005,False
christianheyward_usc_2011,False
caesarrayford_washington_2004,False
benmoos_california_2017,False
monteaparson_california_2002,False
faybianmarks_utah_2020,False
jonathanjohnson_california_2014,False
kellesanders_washingtonstate_2017,False
mattgiordano_california_2003,False
joeyhobert_washingtonstate_2020,False
jacobmckinney_washingtonstate_2004,False
keolaloo_washingtonstate_2003,False
jefflindquist_washington_2012,False
curtishodges_arizonastate_2017,False
javonoconnor_washington_2004,False
michaelstuart_usc_2004,False
kaimifairbairn_ucla_2012,False
derronware_arizonastate_2005,False
grantizokovic_arizonastate_2003,False
freddieholmes_ucla_2004,False
garybryant_usc_2020,False
dontoniojordan_stanford_2012,False
marquissimmons_usc_2009,False
kharylakemartin_colorado_2003,False
jacobsirmon_washington_2018,False
nickellrobey_usc_2010,False
davidgonzales_washingtonstate_2010,False
terrancekelly_oregon_2004,False
samsonszakacsy_arizonastate_2007,False
zacharylopinikatoa_oregonstate_2015,False
benbandel_washington_2002,False
brandonbair_oregon_2006,False
andrewlarson_california_2006,False
cameronscarlett_stanford_2015,False
quentintartabull_california_2014,False
morrelloslingiii_ucla_2017,False
drewlewis_washington_2014,False
zacclark_oregon_2009,False
terrencedaniel_oregon_2012,False
samflor_washingtonstate_2012,False
christianhill_arizonastate_2016,False
marcusmason_washingtonstate_2011,False
benjaminyurosek_stanford_2020,False
lavasiertuinei_oregon_2009,False
dominicdavis_usc_2015,False
calebtremblay_usc_2018,False
charlesneal_oregon_2007,False
davidluafatasaga_utah_2016,False
mattmosley_washington_2006,False
micahhatchie_washington_2010,False
dominiquebyrd_usc_2002,False
austinmaloata_oregon_2014,False
dominiqueharrison_arizonastate_2018,False
mccallancastles_california_2018,False
kamrenfabiculanan_washington_2019,False
jeffmaehl_oregon_2007,False
brandontuliaupupu_ucla_2011,False
seanrhyan_ucla_2019,False
ryannall_oregonstate_2014,False
briancushing_usc_2005,False
omarbolden_arizonastate_2007,False
tristansinclair_stanford_2019,False
kylejohnson_arizonastate_2008,False
jalensami_colorado_2017,False
allenbradford_usc_2006,False
noangalu_washington_2019,False
anthonywright_colorado_2002,False
charlieshermaniii_colorado_2004,False
davidajamu_washington_2013,False
benossai_washington_2005,False
malcolmsmith_usc_2007,False
michaelclay_oregon_2009,False
davisperrott_washingtonstate_2015,False
brandongibson_washingtonstate_2005,False
reaganwilliams_stanford_2015,False
jbsalem_stanford_2011,False
brentmiller_arizonastate_2003,False
jameslewis_colorado_2005,False
derrionclark_arizona_2019,False
johnkirton_washington_2004,False
arkelonhall_washingtonstate_2005,False
tylerhenington_colorado_2012,False
squallycanada_washingtonstate_2014,False
jordancarey_oregon_2003,False
dejonwilson_colorado_2012,False
cadeapsay_colorado_2014,False
joshshirley_ucla_2010,False
zachwilliams_arizona_2018,False
kolbytaylor_oregonstate_2017,False
keithharrington_washingtonstate_2014,False
bryanthompson_utah_2017,False
andreyruretagoyena_oregon_2011,False
taliesefuaga_oregonstate_2020,False
jacquizzrodgers_oregonstate_2008,False
kevincummings_oregonstate_2009,False
johnnyadams_california_2018,False
andrewphillips_stanford_2006,False
torenpittman_colorado_2020,False
luisvasquez_arizonastate_2007,False
bobbyratliff_washingtonstate_2010,False
mattmcclernan_stanford_2002,False
chimaonyeukwu_washingtonstate_2016,False
alexredmond_ucla_2013,False
donaldwarnell_ucla_2020,False
tylermcculloch_colorado_2011,False
devontechristopher_utah_2008,False
andrewroxas_washingtonstate_2007,False
ajcarty_washington_2015,False
paulilatu_utah_2006,False
quayshawnebuckley_washingtonstate_2010,False
isaiahlewis_colorado_2017,False
aaronstraiten_utah_2004,False
damionhobbs_oregon_2013,False
daviddavis_washingtonstate_2011,False
johnlopez_ucla_2013,False
garrettcross_california_2003,False
dylankane_oregon_2015,False
alikivimahi_utah_2017,False
dantesparaco_colorado_2017,False
johnguydon_colorado_2003,False
dasmondtautalatasi_arizonastate_2014,False
cassiusmarsh_ucla_2010,False
chrismiller_colorado_2017,False
wadeyandall_ucla_2010,False
matthaack_arizonastate_2013,False
georgehypolite_colorado_2005,False
collingamble_california_2020,False
justindedich_usc_2018,False
edricwhitley_arizona_2020,False
sydquanthompson_california_2005,False
jacksoncravens_utah_2018,False
matthewrowe_arizonastate_2012,False
dankause_oregon_2003,False
mattasiata_utah_2007,False
brandongray_washingtonstate_2018,False
datonejones_ucla_2008,False
jamereholland_usc_2006,False
paulperkins_ucla_2012,False
nahesulunga_arizona_2018,False
williamprescott_washingtonstate_2009,False
timothycoleman_colorado_2013,False
ralengoforth_usc_2019,False
dustinhensel_utah_2006,False
trevorkelly_california_2014,False
jarradpage_ucla_2002,False
devingiles_washingtonstate_2007,False
jasonackermann_colorado_2002,False
derrickclark_california_2016,False
mkristobruce_washingtonstate_2002,False
marquiswilson_utah_2005,False
latumoala_oregonstate_2007,False
joshperkins_washington_2011,False
cooperdarling_oregonstate_2020,False
gerardlawson_oregonstate_2003,False
paulfraley_california_2002,False
semisisaluni_oregonstate_2018,False
jalenmckenzie_usc_2017,False
zachrobertson_arizonastate_2015,False
dyllonmafi_oregonstate_2012,False
marshawnlynch_california_2004,False
lokenitoailoa_ucla_2016,False
aeneasdicosmo_stanford_2019,False
alexbalducci_oregon_2012,False
willkofe_arizonastate_2005,False
matthewmasifilo_stanford_2007,False
charlesbrown_usc_2005,False
paitonfears_arizona_2019,False
chanemoline_ucla_2006,False
isiahmyers_washingtonstate_2011,False
demetrisrobertson_california_2016,False
alvinlogan_washington_2007,False
rickycorreia_california_2020,False
erichwilson_washington_2012,False
keatonarden_oregon_2009,False
unasmiley_oregonstate_2007,False
danzelissac_oregonstate_2006,False
alonzobarrett_colorado_2003,False
markquessimas_colorado_2007,False
jefftuel_washingtonstate_2009,False
billboyer_colorado_2006,False
richardbrehaut_ucla_2009,False
treydavis_usc_2019,False
jwlucas_arizonastate_2002,False
jeffreymanning_oregonstate_2017,False
simitoeaina_oregon_2005,False
kyleweatherspooon_oregon_2003,False
ethanlong_arizonastate_2019,False
thomastutogi_washington_2011,False
sionefua_stanford_2006,False
dechaunholiday_ucla_2015,False
kenanchriston_usc_2019,False
inovitalejr_colorado_2006,False
adewaleomotosho_ucla_2016,False
jaylendixon_utah_2017,False
zachhoffpauir_stanford_2012,False
reggietopps_utah_2007,False
ansleyclevil_washingtonstate_2006,False
justinjackson_colorado_2020,False
chrismarkey_ucla_2004,False
eliedwards_washingtonstate_2011,False
jamarsekona_usc_2020,False
lorenlangley_washingtonstate_2004,False
jmarcusrhodes_arizonastate_2016,False
alexligon_colorado_2002,False
josephsmith_utah_2010,False
travisgoethel_arizonastate_2006,False
lacheseastrunk_oregon_2010,False
johnboyett_oregon_2008,False
jalenortiz_ucla_2013,False
justinwyatt_usc_2002,False
